FinalCellType,P55,P76,P90,P906,P912,P913,P915,P916
41BB-Hi CD8+ T cell,469,139,104,7,2,21,567,12
41BB-Lo CD8+ T cell,1695,737,613,182,59,346,1755,33
B cell,11,29,117,29,43,648,54,31
CD1C+ DC,10,81,70,37,1,17,92,0
CD16+ Monocyte,23,93,182,1,0,3,10,1
CD16- Monocyte,83,103,285,72,2,46,248,5
CLEC9A+ DC,0,16,23,8,0,13,50,1
CXCL10-Hi TAM,33,46,41,14,1,3,86,2
Cycling CD8+ T cell,234,64,78,17,4,28,265,11
Cycling TAM,10,22,93,17,1,1,30,1
Cycling Tumor,3,2,78,11,0,8,13,2
Effector T-Helper,108,240,314,103,38,184,374,28
Endothelial,1,74,5,41,2,88,58,2
FGFBP2+ NK,27,100,270,28,3,24,34,7
FGFBP2- NK,185,709,202,106,0,36,65,3
FOLR2-Hi TAM,148,438,401,69,7,49,406,10
Fibroblast,0,0,0,35,2,44,7,3
GPNMB-Hi TAM,210,489,297,41,7,64,266,8
LowLibSize Macrophage,51,56,321,49,12,73,98,12
MX1-Hi CD8+ T cell,19,12,8,35,1,5,52,0
Mast cell,4,2,19,0,0,14,0,0
Memory T-Helper,12,46,53,144,2,142,168,12
Misc/Undetermined,16,14,5,21,28,174,13,7
MitoHigh CD8+ T cell,444,354,93,63,5,387,120,16
MitoHigh Myeloid,35,447,675,28,4,74,139,5
MitoHigh NK,58,204,111,22,0,36,15,0
MitoHigh T-Helper,214,133,345,63,11,388,139,23
NKT,348,140,34,38,3,95,149,4
Plasma cell,0,15,10,28,14,382,13,1
T-Reg,27,200,137,41,10,48,280,7
TP1,15,2181,608,210,0,109,197,4
TP2,74,387,2632,830,16,163,434,63
VSIR-Hi TAM,70,339,202,80,2,31,344,2
